Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
MC-17425,400,10,4432.138,1,2,5,8,Needs Attention
MC-17575,28,11,1303.893,4,3,2,9,Potential
MC-17590,52,17,2426.067,4,4,3,11,Potential
MC-17605,113,18,2258.192,2,5,3,10,Potential
MC-17635,190,8,795.154,2,2,1,5,Needs Attention
MC-17845,2,14,3805.714,5,4,4,13,VIP
MC-18100,42,19,2218.98,4,5,3,12,Potential
MC-18130,370,11,1581.9979999999998,1,3,2,6,Needs Attention
MD-17350,118,15,2716.412,2,4,4,10,Potential
MD-17860,37,8,1204.91,4,2,2,8,Needs Attention
ME-17320,43,22,10663.728000000001,4,5,5,14,VIP
ME-17725,29,13,1908.4532,4,3,3,10,Potential
ME-18010,93,6,1256.944,3,1,2,6,Needs Attention
MF-17665,422,8,937.039,1,2,2,5,Needs Attention
MF-18250,8,12,1758.3,5,3,3,11,Potential
MG-17650,30,14,3785.276,4,4,4,12,Potential
MG-17680,93,10,2350.188,3,2,3,8,Needs Attention
MG-17695,556,7,1342.282,1,1,2,4,Lost
MG-17875,117,7,1242.8329999999999,2,1,2,5,Needs Attention
MG-17890,100,13,776.384,3,3,1,7,Needs Attention
MG-18145,85,8,3061.543,3,2,4,9,Potential
MG-18205,265,2,16.739,1,1,1,3,Lost
MH-17290,295,10,1691.505,1,2,2,5,Needs Attention
MH-17440,377,9,400.016,1,2,1,4,Lost
MH-17455,171,9,2146.694,2,2,3,7,Needs Attention
MH-17620,156,6,1252.8,2,1,2,5,Needs Attention
MH-17785,99,11,2203.7780000000002,3,3,3,9,Potential
MH-18025,50,10,2984.948,4,2,4,10,Potential
MH-18115,6,22,5503.093,5,5,5,15,VIP
MJ-17740,23,15,6320.746,5,4,5,14,VIP
MK-17905,29,17,2302.368,4,4,3,11,Potential
MK-18160,241,11,1031.602,1,3,2,6,Needs Attention
ML-17395,70,20,2722.843,3,5,4,12,Potential
ML-17410,55,14,2885.26,4,4,4,12,Potential
ML-17755,30,13,2071.9139999999998,4,3,3,10,Potential
ML-18040,80,4,742.082,3,1,1,5,Needs Attention
ML-18265,101,3,162.232,3,1,1,5,Needs Attention
MM-17260,169,6,1314.023,2,1,2,5,Needs Attention
MM-17920,8,15,3640.2560000000003,5,4,4,13,VIP
MM-18055,62,19,2749.881,3,5,4,12,Potential
MM-18280,86,12,775.414,3,3,1,7,Needs Attention
MN-17935,35,10,2477.946,4,2,3,9,Potential
MO-17500,73,5,922.487,3,1,1,5,Needs Attention
MO-17800,105,11,1687.0269999999998,3,3,2,8,Needs Attention
MO-17950,181,4,154.288,2,1,1,4,Lost
MP-17470,719,12,2945.822,1,3,4,8,Needs Attention
MP-17965,73,20,3983.6420000000003,3,5,4,12,Potential
MP-18175,17,18,4757.332,5,5,5,15,VIP
MR-17545,126,6,639.178,2,1,1,4,Lost
MS-17365,274,24,7443.6900000000005,1,5,5,11,Potential
MS-17530,435,7,475.65599999999995,1,1,1,3,Lost
MS-17710,414,15,1613.402,1,4,2,7,Needs Attention
MS-17770,122,19,3144.678,2,5,4,11,Potential
MS-17830,453,5,370.348,1,1,1,3,Lost
MS-17980,27,11,855.116,5,3,1,9,Potential
MT-17815,50,10,2890.139,4,2,4,10,Potential
MT-18070,204,11,1319.4498,2,3,2,7,Needs Attention
MV-17485,28,15,1560.05,4,4,2,10,Potential
MV-18190,20,11,1734.574,5,3,3,11,Potential
MW-18220,18,14,5341.900000000001,5,4,5,14,VIP
MW-18235,45,3,5253.876,4,1,5,10,Potential
MY-17380,30,13,2254.285,4,3,3,10,Potential
MY-18295,72,19,3601.88,3,5,4,12,Potential
MZ-17335,31,6,593.606,4,1,1,6,Needs Attention
MZ-17515,283,10,2564.906,1,2,3,6,Needs Attention
NB-18580,1166,2,273.87199999999996,1,1,1,3,Lost
NB-18655,20,17,1972.599,5,4,3,12,Potential
NC-18340,225,17,2461.404,2,4,3,9,Potential
NC-18415,42,14,2218.9900000000002,4,4,3,11,Potential
NC-18535,7,15,8241.739,5,4,5,14,VIP
NC-18625,205,9,1821.742,2,2,3,7,Needs Attention
ND-18370,28,18,4326.139,4,5,5,14,VIP
ND-18460,184,8,2893.455,2,2,4,8,Needs Attention
NF-18385,80,13,8080.474,3,3,5,11,Potential
NF-18475,526,4,377.16200000000003,1,1,1,3,Lost
NF-18595,115,12,2031.472,2,3,3,8,Needs Attention
NG-18355,49,16,1869.58,4,4,3,11,Potential
NG-18430,49,9,1395.9379999999999,4,2,2,8,Needs Attention
NH-18610,190,9,2518.6659999999997,2,2,3,7,Needs Attention
NK-18490,71,11,572.048,3,3,1,7,Needs Attention
NL-18310,59,10,1418.0900000000001,3,2,2,7,Needs Attention
NM-18445,161,14,6459.344,2,4,5,11,Potential
NM-18520,245,15,2161.979,1,4,3,8,Needs Attention
NP-18325,26,21,5529.62,5,5,5,15,VIP
NP-18670,59,10,3908.402,3,2,4,9,Potential
NP-18685,407,6,1164.73,1,1,2,4,Lost
NP-18700,139,13,7903.1825,2,3,5,10,Potential
NR-18550,211,13,2367.277,2,3,3,8,Needs Attention
NS-18505,7,15,2575.863,5,4,3,12,Potential
NS-18640,175,23,2857.753,2,5,4,11,Potential
NW-18400,173,22,7234.014,2,5,5,12,Potential
NZ-18565,86,20,2488.31,3,5,3,11,Potential
ON-18715,411,15,1567.52,1,4,2,7,Needs Attention
OT-18730,66,10,3818.624,3,2,4,9,Potential
PA-19060,104,7,729.408,3,1,1,5,Needs Attention
PB-18805,26,10,740.356,5,2,1,8,Needs Attention
PB-19105,58,5,688.324,3,1,1,5,Needs Attention
PB-19150,98,11,1456.95,3,3,2,8,Needs Attention
PB-19210,688,2,132.738,1,1,1,3,Lost
PC-18745,3,5,1832.064,5,1,3,9,Potential
PC-19000,882,3,1061.488,1,1,2,4,Lost
PF-19120,835,19,9062.864,1,5,5,11,Potential
PF-19165,197,10,2770.0,2,2,4,8,Needs Attention
PF-19225,115,10,2206.1279999999997,2,2,3,7,Needs Attention
PG-18820,37,26,3086.907,4,5,4,13,VIP
PG-18895,58,17,1987.164,3,4,3,10,Potential
PH-18790,71,2,729.648,3,1,1,5,Needs Attention
PJ-18835,40,13,1220.09,4,3,2,9,Potential
PJ-19015,135,7,1677.536,2,1,2,5,Needs Attention
PK-18910,484,3,1441.152,1,1,2,4,Lost
PK-19075,10,25,8646.934,5,5,5,15,VIP
PL-18925,16,8,239.481,5,2,1,8,Needs Attention
PM-18940,387,4,1405.402,1,1,2,4,Lost
PM-19135,52,7,4115.662,4,1,4,9,Potential
PN-18775,31,13,1467.152,4,3,2,9,Potential
PO-18850,5,22,7473.8282,5,5,5,15,VIP
PO-18865,1,13,2493.214,5,3,3,11,Potential
PO-19180,161,18,4893.043,2,5,5,12,Potential
PO-19195,87,10,1056.858,3,2,2,7,Needs Attention
PP-18955,98,34,7252.608,3,5,5,13,VIP
PR-18880,37,12,1840.178,4,3,3,10,Potential
PS-18760,108,21,2181.479,2,5,3,10,Potential
PS-18970,70,13,1278.639,3,3,2,8,Needs Attention
PS-19045,237,13,6843.634,1,3,5,9,Potential
PT-19090,72,6,158.46,3,1,1,5,Needs Attention
PV-18985,90,13,2876.046,3,3,4,10,Potential
PW-19030,47,13,3454.916,4,3,4,11,Potential
PW-19240,465,12,3922.4150000000004,1,3,4,8,Needs Attention
QJ-19255,245,11,1498.4080000000001,1,3,2,6,Needs Attention
RA-19285,6,17,2617.906,5,4,3,12,Potential
RA-19885,56,13,3546.224,3,3,4,10,Potential
RA-19915,13,22,4793.543,5,5,5,15,VIP
RA-19945,62,9,1686.9225,3,2,2,7,Needs Attention
RB-19330,69,6,1008.1959999999999,3,1,2,6,Needs Attention
RB-19360,97,18,15117.339,3,5,5,13,VIP
RB-19435,42,13,1864.156,4,3,3,10,Potential
RB-19465,10,23,4715.466,5,5,5,15,VIP
RB-19570,26,9,528.546,5,2,1,8,Needs Attention
RB-19645,649,7,221.084,1,1,1,3,Lost
RB-19705,55,7,2067.45,4,1,3,8,Needs Attention
RB-19795,33,18,5633.316000000001,4,5,5,14,VIP
RC-19825,370,10,966.409,1,2,2,5,Needs Attention
RC-19960,111,8,652.644,2,2,1,5,Needs Attention
RD-19480,73,15,4272.93,3,4,5,12,Potential
RD-19585,181,18,2832.904,2,5,4,11,Potential
RD-19660,115,4,2745.892,2,1,4,7,Needs Attention
RD-19720,22,20,1419.737,5,5,2,12,Potential
RD-19810,15,16,1137.616,5,4,2,11,Potential
RD-19900,115,21,3133.924,2,5,4,11,Potential
RD-19930,43,10,970.9420000000001,4,2,2,8,Needs Attention
RE-19405,1098,1,48.36,1,1,1,3,Lost
RE-19450,303,6,666.52,1,1,1,3,Lost
RF-19345,391,16,3309.15,1,4,4,9,Potential
RF-19735,90,14,2341.2960000000003,3,4,3,10,Potential
RF-19840,7,10,938.862,5,2,2,9,Potential
RH-19495,33,8,3621.3759999999997,4,2,4,10,Potential
RH-19510,468,12,6979.18,1,3,5,9,Potential
RH-19555,520,3,740.382,1,1,1,3,Lost
RH-19600,535,11,2085.7400000000002,1,3,3,7,Needs Attention
RK-19300,120,8,1460.192,2,2,2,6,Needs Attention
RL-19615,122,24,6234.91,2,5,5,12,Potential
RM-19375,542,5,816.294,1,1,1,3,Lost
RM-19675,7,11,5979.0960000000005,5,3,5,13,VIP
RM-19750,300,2,98.35,1,1,1,3,Lost
RO-19780,36,12,3815.478,4,3,4,11,Potential
RP-19270,497,12,954.6452,1,3,2,6,Needs Attention
RP-19390,34,25,5153.084,4,5,5,14,VIP
RP-19855,29,14,2055.356,4,4,3,11,Potential
RR-19315,20,4,615.932,5,1,1,7,Needs Attention
RR-19525,171,10,3302.2619999999997,2,2,4,8,Needs Attention
RS-19420,77,9,3221.29,3,2,4,9,Potential
RS-19765,37,14,4159.7699999999995,4,4,4,12,Potential
RS-19870,20,3,22.328,5,1,1,7,Needs Attention
RW-19540,121,23,7397.401,2,5,5,12,Potential
RW-19630,90,16,3279.746,3,4,4,11,Potential
RW-19690,80,15,3495.646,3,4,4,11,Potential
SA-20830,64,21,4767.3415,3,5,5,13,VIP
SB-20170,202,7,1348.02,2,1,2,5,Needs Attention
SB-20185,189,12,6410.996,2,3,5,10,Potential
SB-20290,48,17,8057.891,4,4,5,13,VIP
SC-20020,781,17,3362.9636,1,4,4,9,Potential
SC-20050,41,15,4624.572,4,4,5,13,VIP
SC-20095,350,22,14142.333999999999,1,5,5,11,Potential
SC-20230,150,11,4371.9580000000005,2,3,5,10,Potential
SC-20260,188,18,3729.7929999999997,2,5,4,11,Potential
SC-20305,30,10,3650.473,4,2,4,10,Potential
SC-20380,31,20,5992.536,4,5,5,14,VIP
SC-20440,37,10,1874.998,4,2,3,9,Potential
SC-20575,93,6,799.798,3,1,1,5,Needs Attention
SC-20680,127,8,1254.64,2,2,2,6,Needs Attention
SC-20695,90,14,2576.408,3,4,3,10,Potential
SC-20725,188,26,5226.21,2,5,5,12,Potential
SC-20770,42,21,4492.657,4,5,5,14,VIP
SC-20800,31,5,279.25600000000003,4,1,1,6,Needs Attention
SC-20845,415,1,14.112,1,1,1,3,Lost
SD-20485,201,21,6121.114,2,5,5,12,Potential
SE-20110,10,19,12209.438000000002,5,5,5,15,VIP
SF-20065,60,9,763.5459999999999,3,2,1,6,Needs Attention
SF-20200,60,15,3422.7859999999996,3,4,4,11,Potential
SF-20965,49,17,3336.535,4,4,4,12,Potential
SG-20080,9,11,3406.5809999999997,5,3,4,12,Potential
SG-20470,184,14,1884.798,2,4,3,9,Potential
SG-20605,109,12,3118.892,2,3,4,9,Potential
SG-20890,227,5,47.946,2,1,1,4,Lost
SH-19975,30,24,2465.6594999999998,4,5,3,12,Potential
SH-20395,24,15,2180.718,5,4,3,12,Potential
SH-20635,765,2,2096.392,1,1,3,5,Needs Attention
SJ-20125,96,24,3949.656,3,5,4,12,Potential
SJ-20215,30,10,1341.036,4,2,2,8,Needs Attention
SJ-20500,254,7,1318.776,1,1,2,4,Lost
SK-19990,9,5,883.409,5,1,1,7,Needs Attention
SL-20155,71,8,3046.532,3,2,4,9,Potential
SM-20005,422,6,244.49399999999997,1,1,1,3,Lost
SM-20320,80,15,25043.05,3,4,5,12,Potential
SM-20905,607,6,1043.041,1,1,2,4,Lost
SM-20950,26,20,4464.862,5,5,5,15,VIP
SN-20560,112,15,1860.418,2,4,3,9,Potential
SN-20710,80,19,3127.9592,3,5,4,12,Potential
SO-20335,30,15,2602.5755,4,4,3,11,Potential
SP-20545,328,10,1306.086,1,2,2,5,Needs Attention
SP-20620,48,24,5440.319,4,5,5,14,VIP
SP-20650,387,15,1872.4360000000001,1,4,3,8,Needs Attention
SP-20860,80,24,4282.94,3,5,5,13,VIP
SP-20920,71,14,3990.689,3,4,4,11,Potential
SR-20425,9,9,3233.481,5,2,4,11,Potential
SR-20740,197,12,4345.8859999999995,2,3,5,10,Potential
SS-20140,16,21,1324.028,5,5,2,12,Potential
SS-20410,111,12,3056.8070000000002,2,3,4,9,Potential
SS-20515,492,6,613.4,1,1,1,3,Lost
SS-20590,433,9,418.49,1,2,1,4,Lost
SS-20875,121,15,964.636,2,4,2,8,Needs Attention
ST-20530,126,12,433.34000000000003,2,3,1,6,Needs Attention
SU-20665,21,18,2595.364,5,5,3,13,VIP
SV-20365,102,32,11470.949999999999,3,5,5,13,VIP
SV-20785,321,24,3390.105,1,5,4,10,Potential
SV-20815,77,6,1271.0900000000001,3,1,2,6,Needs Attention
SV-20935,3,13,1903.491,5,3,3,11,Potential
SW-20245,82,10,1085.078,3,2,2,7,Needs Attention
SW-20275,31,7,1966.65,4,1,3,8,Needs Attention
SW-20350,163,6,1019.044,2,1,2,5,Needs Attention
SW-20455,163,8,2835.564,2,2,4,8,Needs Attention
SW-20755,535,8,758.6959999999999,1,2,1,4,Lost
SZ-20035,36,20,3625.329,4,5,4,13,VIP
TA-21385,70,10,14595.62,3,2,5,10,Potential
TB-21055,120,17,1451.361,2,4,2,8,Needs Attention
TB-21175,59,11,3589.296,3,3,4,10,Potential
TB-21190,50,4,816.1740000000001,4,1,1,6,Needs Attention
TB-21250,350,19,1602.376,1,5,2,8,Needs Attention
TB-21280,584,11,2198.45,1,3,3,7,Needs Attention
TB-21355,147,13,834.328,2,3,1,6,Needs Attention
TB-21400,203,16,9108.742,2,4,5,11,Potential
TB-21520,108,20,4737.486,2,5,5,12,Potential
TB-21595,286,5,1240.871,1,1,2,4,Lost
TB-21625,31,15,2797.668,4,4,4,12,Potential
TC-20980,400,12,19052.218,1,3,5,9,Potential
TC-21145,107,4,1038.26,2,1,2,5,Needs Attention
TC-21295,28,16,4266.812,4,4,5,13,VIP
TC-21475,154,11,1244.976,2,3,2,7,Needs Attention
TC-21535,5,10,742.5580000000001,5,2,1,8,Needs Attention
TD-20995,38,16,1434.5480000000002,4,4,2,10,Potential
TG-21310,338,9,3058.372,1,2,4,7,Needs Attention
TG-21640,115,10,2074.661,2,2,3,7,Needs Attention
TH-21100,345,7,2422.824,1,1,3,5,Needs Attention
TH-21115,59,9,2942.772,3,2,4,9,Potential
TH-21235,118,13,1022.201,2,3,2,7,Needs Attention
TH-21550,73,13,4234.0960000000005,3,3,4,10,Potential
TM-21010,104,15,2819.026,3,4,4,11,Potential
TM-21490,131,4,1094.6779999999999,2,1,2,5,Needs Attention
TN-21040,91,12,3130.221,3,3,4,10,Potential
TP-21130,9,16,4454.0560000000005,5,4,5,14,VIP
TP-21415,105,10,5329.0048,3,2,5,10,Potential
TP-21565,351,10,1936.6399999999999,1,2,3,6,Needs Attention
TR-21325,194,7,675.9419999999999,2,1,1,4,Lost
TS-21085,358,2,4.833,1,1,1,3,Lost
TS-21160,505,17,2163.6240000000003,1,4,3,8,Needs Attention
TS-21205,199,19,5371.09,2,5,5,12,Potential
TS-21340,227,12,974.7819999999999,2,3,2,7,Needs Attention
TS-21370,37,15,11891.751,4,4,5,13,VIP
TS-21430,173,7,2054.14,2,1,3,6,Needs Attention
TS-21505,12,14,2243.274,5,4,3,12,Potential
TS-21610,56,11,2820.424,3,3,4,10,Potential
TS-21655,239,14,3368.094,1,4,4,9,Potential
TT-21070,32,14,4915.602,4,4,5,13,VIP
TT-21220,184,15,1427.0439999999999,2,4,2,8,Needs Attention
TT-21265,407,3,439.5,1,1,1,3,Lost
TT-21460,13,14,5364.808,5,4,5,14,VIP
TW-21025,65,12,5278.826,3,3,5,11,Potential
TZ-21580,36,9,1707.286,4,2,3,9,Potential
VB-21745,55,10,2005.596,4,2,3,9,Potential
VD-21670,582,16,6442.254,1,4,5,10,Potential
VF-21715,14,11,847.944,5,3,1,9,Potential
VG-21790,155,8,846.01,2,2,1,5,Needs Attention
VG-21805,492,5,418.432,1,1,1,3,Lost
VM-21685,55,11,1160.116,4,3,2,9,Potential
VM-21835,118,8,380.69,2,2,1,5,Needs Attention
VP-21730,31,5,993.9019999999999,4,1,2,7,Needs Attention
VP-21760,76,14,3360.526,3,4,4,11,Potential
VS-21820,222,8,1055.981,2,2,2,6,Needs Attention
VT-21700,1000,9,1736.596,1,2,3,6,Needs Attention
VW-21775,29,18,6134.0380000000005,4,5,5,14,VIP
WB-21850,21,35,6129.71,5,5,5,15,VIP
XP-21865,44,28,2374.658,4,5,3,12,Potential
YC-21895,5,8,5454.35,5,2,5,12,Potential
YS-21880,10,12,6720.4439999999995,5,3,5,13,VIP
ZC-21910,55,31,8025.707,4,5,5,14,VIP
ZD-21925,203,9,1493.944,2,2,2,6,Needs Attention
